1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[28-43]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[29-41]", dir: "f"},{seq: "SMRT-Bell", range: "[1-19]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[29-43]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[29-43]", dir: "f"},{seq: "SMRT-Bell", range: "[1-22]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[29-43]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-16]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-20]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-22]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-25]", dir: "t"},{seq: "Payload", range: "[2796-2806]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-28]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-31]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-33]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-33]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-33]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-34]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[3-43]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[32-43]", dir: "f"},{seq: "SMRT-Bell", range: "[1-19]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[32-43]", dir: "f"},{seq: "SMRT-Bell", range: "[1-22]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[4-34]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[5-31]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[5-33]", dir: "f"},{seq: "Payload", range: "[2182-2192]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[5-34]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2796-2806]", dir: "t"},{seq: "SMRT-Bell", range: "[6-43]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2871-2881]", dir: "f"},{seq: "SMRT-Bell", range: "[17-43]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[2871-2881]", dir: "f"},{seq: "SMRT-Bell", range: "[17-43]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[2871-2882]", dir: "f"},{seq: "SMRT-Bell", range: "[17-33]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[3181-3191]", dir: "f"},{seq: "SMRT-Bell", range: "[3-43]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[3181-3191]", dir: "t"},{seq: "SMRT-Bell", range: "[1-31]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[3181-3191]", dir: "t"},{seq: "SMRT-Bell", range: "[15-31]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[3181-3191]", dir: "t"},{seq: "SMRT-Bell", range: "[15-41]", dir: "f"},{seq: "SMRT-Bell", range: "[1-20]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[3181-3191]", dir: "t"},{seq: "SMRT-Bell", range: "[17-28]", dir: "f"},{seq: "Payload", range: "[3181-3191]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[3345-3355]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[3369-3379]", dir: "t"},{seq: "SMRT-Bell", range: "[4-23]", dir: "t"},{seq: "SMRT-Bell", range: "[4-34]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[3413-3423]", dir: "t"},{seq: "Payload", range: "[2183-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[1-11]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[3535-3545]", dir: "f"},{seq: "SMRT-Bell", range: "[1-43]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[3535-3545]", dir: "f"},{seq: "SMRT-Bell", range: "[27-43]", dir: "f"},{seq: "SMRT-Bell", range: "[10-20]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[3535-3545]", dir: "f"},{seq: "SMRT-Bell", range: "[5-31]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2194]", dir: "t"}
1,0.0001851,{seq: "Payload", range: "[5-2799]", dir: "f"},{seq: "ITR-FLIP", range: "[146-162]", dir: "t"},{seq: "Payload", range: "[2813-3778]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[5-2805]", dir: "f"},{seq: "ITR-FLIP", range: "[146-165]", dir: "t"},{seq: "Payload", range: "[2814-3783]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[7-2797]", dir: "f"},{seq: "ITR-FLIP", range: "[145-165]", dir: "t"},{seq: "Payload", range: "[2808-3783]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[8-2796]", dir: "f"},{seq: "ITR-FLIP", range: "[145-160]", dir: "t"},{seq: "Payload", range: "[2810-3783]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[8-2800]", dir: "f"},{seq: "ITR-FLIP", range: "[145-165]", dir: "t"},{seq: "Payload", range: "[2814-3783]", dir: "f"}
1,0.0001851,{seq: "Payload", range: "[8-2805]", dir: "f"},{seq: "ITR-FLIP", range: "[145-159]", dir: "t"},{seq: "Payload", range: "[2812-3783]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-11]", dir: "t"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[1-30]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-11]", dir: "t"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[32-43]", dir: "f"},{seq: "SMRT-Bell", range: "[1-11]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-11]", dir: "t"},{seq: "SMRT-Bell", range: "[1-37]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-11]", dir: "t"},{seq: "SMRT-Bell", range: "[1-43]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-11]", dir: "t"},{seq: "SMRT-Bell", range: "[23-42]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-11]", dir: "t"},{seq: "SMRT-Bell", range: "[3-33]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-16]", dir: "f"},{seq: "Payload", range: "[2183-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-16]", dir: "t"},{seq: "Payload", range: "[2182-2193]", dir: "t"},{seq: "SMRT-Bell", range: "[1-28]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-16]", dir: "t"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-16]", dir: "t"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[1-43]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-16]", dir: "t"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[3-31]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-16]", dir: "t"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[3-43]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"},{seq: "SMRT-Bell", range: "[1-16]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-16]", dir: "t"},{seq: "SMRT-Bell", range: "[1-33]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-16]", dir: "t"},{seq: "SMRT-Bell", range: "[10-28]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-16]", dir: "t"},{seq: "SMRT-Bell", range: "[3-25]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-16]", dir: "t"},{seq: "SMRT-Bell", range: "[32-43]", dir: "f"},{seq: "SMRT-Bell", range: "[1-11]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-19]", dir: "f"},{seq: "Payload", range: "[2182-2192]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-19]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-19]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-19]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-19]", dir: "t"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[25-43]", dir: "f"},{seq: "SMRT-Bell", range: "[1-12]", dir: "f"},{seq: "Payload", range: "[2183-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-19]", dir: "t"},{seq: "Payload", range: "[2184-2195]", dir: "t"},{seq: "Payload", range: "[2795-2805]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-19]", dir: "t"},{seq: "SMRT-Bell", range: "[3-42]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-20]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-20]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-20]", dir: "f"},{seq: "Payload", range: "[2183-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-20]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-20]", dir: "t"},{seq: "SMRT-Bell", range: "[27-43]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "f"},{seq: "Payload", range: "[2183-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "f"},{seq: "Payload", range: "[2184-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "f"},{seq: "Payload", range: "[2795-2805]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2192]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "f"},{seq: "SMRT-Bell", range: "[34-44]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "t"},{seq: "SMRT-Bell", range: "[29-43]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-22]", dir: "t"},{seq: "SMRT-Bell", range: "[32-43]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-23]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-23]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-25]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-25]", dir: "f"},{seq: "Payload", range: "[2795-2806]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-25]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-25]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-25]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-25]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-25]", dir: "f"},{seq: "SMRT-Bell", range: "[4-23]", dir: "t"},{seq: "SMRT-Bell", range: "[4-43]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-26]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-26]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-26]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-26]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-28]", dir: "f"},{seq: "Payload", range: "[2182-2197]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-28]", dir: "f"},{seq: "Payload", range: "[2183-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-28]", dir: "f"},{seq: "Payload", range: "[2183-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-28]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2192]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-28]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-28]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-28]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-28]", dir: "t"},{seq: "Payload", range: "[2182-2194]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-29]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-31]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-31]", dir: "f"},{seq: "Payload", range: "[2795-2805]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-31]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-32]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-32]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-32]", dir: "f"},{seq: "Payload", range: "[2793-2805]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-32]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-32]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-32]", dir: "f"},{seq: "Payload", range: "[3181-3191]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-32]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"},{seq: "SMRT-Bell", range: "[33-43]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[27-39]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[32-43]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2182-2196]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2182-2197]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2183-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2183-2197]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2581-2591]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2709-2719]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2795-2805]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2185-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "f"},{seq: "Payload", range: "[3181-3191]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-33]", dir: "t"},{seq: "SMRT-Bell", range: "[27-43]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-34]", dir: "f"},{seq: "Payload", range: "[2182-2196]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-34]", dir: "f"},{seq: "Payload", range: "[2795-2805]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-34]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2197]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-34]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-34]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-34]", dir: "t"},{seq: "Payload", range: "[2796-2806]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-35]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-35]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-35]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-35]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-35]", dir: "f"},{seq: "Payload", range: "[3181-3191]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-36]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-36]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-37]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-37]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-37]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-37]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2197]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-38]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-39]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-39]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-40]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-40]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-40]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-41]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[32-43]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-41]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-41]", dir: "f"},{seq: "Payload", range: "[2195-2205]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-41]", dir: "f"},{seq: "Payload", range: "[2793-2805]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-41]", dir: "f"},{seq: "Payload", range: "[2795-2805]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-41]", dir: "f"},{seq: "Payload", range: "[2795-2805]", dir: "f"},{seq: "Payload", range: "[2182-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-41]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[32-43]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-41]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-41]", dir: "f"},{seq: "Payload", range: "[2796-2806]", dir: "f"},{seq: "Payload", range: "[2183-2194]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-41]", dir: "t"},{seq: "SMRT-Bell", range: "[1-17]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-42]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-42]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-43]", dir: "f"},{seq: "Payload", range: "[2182-2193]", dir: "t"},{seq: "SMRT-Bell", range: "[32-43]", dir: "f"}
1,0.0001851,{seq: "SMRT-Bell", range: "[1-43]", dir: "f"},{seq: "Payload", range: "[2182-2195]", dir: "t"},{seq: "SMRT-Bell", range: "[29-43]", dir: "f"}
